id,price
16308,421496.81151517446
16309,307662.3656639118
16310,294711.2251797904
16311,670064.2871074768
16312,417018.8280881554
16313,230320.3122421959
16314,416483.63283534086
16315,495857.9175823368
16316,454969.99389199057
16317,406895.65455431474
16318,317466.6505126311
16319,335459.78775597876
16320,930801.8671381561
16321,251839.63383252203
16322,219628.76642367512
16323,445529.64690563944
16324,469833.24906290695
16325,582798.5270805373
16326,636109.5225184822
16327,407941.53086563153
16328,226675.8807170436
16329,291401.17921771447
16330,416076.23463187896
16331,833983.1789292817
16332,284990.5979932201
16333,1108278.25910638
16334,401686.6390017615
16335,462618.96728967346
16336,867810.372928864
16337,587110.526002271
16338,809308.7058798765
16339,281860.6853771647
16340,231446.67397114146
16341,806524.0304850735
16342,1340093.82958565
16343,423726.30872698745
16344,452866.40577117424
16345,844874.319640577
16346,321364.95506447577
16347,376247.0880303087
16348,694976.1273090087
16349,703145.6205104329
16350,2484790.994346789
16351,311354.80822924094
16352,463111.3613702638
16353,557303.8308385075
16354,305097.1481045739
16355,457585.75230723654
16356,357051.08044504153
16357,587431.8007048975
16358,672198.7935888092
16359,698793.1941333928
16360,1060410.2317168403
16361,683269.8352612039
16362,786535.4200580899
16363,208803.1198687258
16364,550006.5011011612
16365,1118056.0591932773
16366,204832.8407727407
16367,318392.6414479044
16368,359978.694224042
16369,322921.689890384
16370,616488.0807740781
16371,742562.5527911386
16372,428552.7864522608
16373,245354.62979782934
16374,468128.8178374584
16375,406000.3321678964
16376,586493.7893425627
16377,383644.0226074467
16378,630512.4950272987
16379,1397160.7663719202
16380,278435.43899220927
16381,343399.8849143894
16382,246827.2459243678
16383,531018.6996083908
16384,417311.371492002
16385,941527.9211727793
16386,293940.28384975117
16387,576557.0685057384
16388,392884.92249356513
16389,291056.3355427133
16390,453315.79782514443
16391,334849.8004578807
16392,615012.4469944071
16393,869572.6585794578
16394,737583.6991814274
16395,253349.77921898736
16396,382997.0742307777
16397,335950.84183783736
16398,205054.49528935915
16399,690964.3660742926
16400,277593.2450383464
16401,3221715.3507505003
16402,698671.4519058666
16403,354089.84102205606
16404,447173.5041565643
16405,380611.61922363355
16406,556528.2572062919
16407,748966.600759336
16408,214309.88574223575
16409,499124.6046904705
16410,474088.8231475441
16411,559356.9994154847
16412,627725.7463047497
16413,460163.63493999786
16414,341863.9785442592
16415,818127.4099098376
16416,320619.68976053875
16417,541836.3089643716
16418,138280.27697727
16419,247193.25961342847
16420,351440.3701619328
16421,818644.4849615359
16422,250383.7721564553
16423,397350.4294310393
16424,356780.83345168864
16425,321487.73616644205
16426,490949.026534857
16427,662387.4984977659
16428,463562.28870719904
16429,260526.69611217585
16430,748594.0012457916
16431,487918.46328706824
16432,1533633.951443729
16433,709313.8465147284
16434,859326.7950805321
16435,937485.0939859574
16436,782708.9799689377
16437,325335.8841408143
16438,645770.3958144914
16439,607688.9783592917
16440,571238.8261910359
16441,576766.8361638023
16442,828860.9491040892
16443,406568.6620130464
16444,424356.3390692098
16445,830049.1763192167
16446,580756.348472916
16447,311242.62432029465
16448,752440.9642147692
16449,325488.6961305931
16450,793579.2508314421
16451,639558.468756278
16452,519975.80951212015
16453,804717.7282102095
16454,789787.6843823782
16455,566271.2668603867
16456,394655.16120549705
16457,405267.2084586418
16458,575193.0715793815
16459,1286485.5342225262
16460,612542.3115797031
16461,425810.8707841609
16462,381917.7212414221
16463,257866.99588654103
16464,472242.7013084344
16465,416450.91762121813
16466,457191.0826943796
16467,225874.50072681584
16468,668953.7368390969
16469,718646.7365184205
16470,1152426.862705712
16471,752332.8429410809
16472,256023.38998534452
16473,704748.6776406979
16474,410243.1764661261
16475,515162.7124548685
16476,562379.8546280882
16477,521844.5782742498
16478,361471.71307930077
16479,1513585.1268947434
16480,285707.5018318524
16481,321626.38242855604
16482,1589987.9912387936
16483,393865.51818187244
16484,1130789.053303714
16485,679653.234368312
16486,378198.3917827207
16487,392200.78320290754
16488,444339.3872371686
16489,764985.0858602307
16490,491993.89648827515
16491,690006.3912571667
16492,552640.7098446754
16493,314349.9820273582
16494,495367.9379897717
16495,688866.1994689372
16496,392721.08706159756
16497,621456.0844064581
16498,327540.3918427615
16499,692396.7867235657
16500,433561.0406595123
16501,227949.79589028034
16502,924794.9868740435
16503,365800.9090214623
16504,260631.931121309
16505,381665.80079831765
16506,212877.23960395335
16507,373717.18948194344
16508,183481.97867949496
16509,332862.28920351487
16510,229667.80557055905
16511,286561.06476127694
16512,594852.4435933185
16513,810035.465040399
16514,689744.5228057131
16515,233654.8541330663
16516,377955.7179404077
16517,569234.597805097
16518,792870.0781320052
16519,789838.9342422023
16520,212584.85043948056
16521,928258.8866493388
16522,211199.0178009948
16523,262578.1535325614
16524,670425.2564355674
16525,848719.9004638059
16526,223565.7093258123
16527,841720.7058304363
16528,614567.7991356398
16529,429070.0564343251
16530,915670.6985143438
16531,372131.94171303883
16532,678512.2277181662
16533,396568.5595234231
16534,696317.5086948934
16535,199104.71821444965
16536,257162.12912223345
16537,452540.531409822
16538,868015.2811217529
16539,606399.4853313535
16540,198851.71721756033
16541,272003.59952346515
16542,366510.0305181958
16543,408358.19999935897
16544,260308.83573725465
16545,316366.5111187792
16546,299274.032721383
16547,320842.3618468472
16548,564401.0732705105
16549,393394.92091542337
16550,328944.9414578645
16551,305173.5420439519
16552,710191.7332783439
16553,139149.00920491837
16554,408394.1402100438
16555,265388.858629573
16556,596900.1023078556
16557,316549.40730966564
16558,722777.3998190013
16559,249847.88647874567
16560,694871.9299747922
16561,440979.961130829
16562,462511.5029707028
16563,381135.6744302519
16564,526974.9622002969
16565,485715.0065579615
16566,350934.33037047903
16567,617877.0834012605
16568,384668.2013238738
16569,357296.7494473555
16570,324507.6823241867
16571,172636.34742309077
16572,787028.9321456287
16573,284948.5601371
16574,641411.4348115816
16575,690128.2114031053
16576,355919.9668997799
16577,438206.22819546633
16578,322660.0487493448
16579,470613.41993764683
16580,494373.1178478362
16581,277523.8587340879
16582,450875.1939108602
16583,588141.9685242603
16584,387069.0973309665
16585,572849.3116017615
16586,186139.43270221623
16587,770376.5527553661
16588,352359.6349249818
16589,566322.1217378457
16590,278101.26307307236
16591,486715.57026825694
16592,268799.90554210526
16593,283058.9841205609
16594,511916.93040202104
16595,758626.6150011637
16596,715392.6288138686
16597,268799.52997985086
16598,392849.242749549
16599,756320.7376143391
16600,284580.7123036042
16601,920459.6130624434
16602,165681.4606008934
16603,268955.9228925645
16604,464378.4875464898
16605,274569.12714244274
16606,765229.025677894
16607,322706.804654032
16608,437463.88850657415
16609,621767.6459265765
16610,278726.1887014723
16611,337799.5286795911
16612,924008.6240486808
16613,605716.7088348418
16614,877393.9090671143
16615,420763.16240825376
16616,351503.15444287064
16617,506737.2668668592
16618,329821.1921939342
16619,283943.5855227975
16620,570444.3032735587
16621,254727.14466566712
16622,381413.4628901181
16623,373117.5138177595
16624,670292.7153493464
16625,347494.27890804963
16626,684841.7258555549
16627,215067.3147350133
16628,532845.8047010723
16629,613142.3117245678
16630,724072.0595478712
16631,482938.0562370733
16632,445118.7934464748
16633,263422.40008994256
16634,501402.4569090307
16635,227485.55809181588
16636,212500.00138659583
16637,228868.06511230356
16638,455750.95859130926
16639,280115.6314231358
16640,300599.5447765813
16641,1618219.8692638432
16642,721817.5568249515
16643,548425.0962486159
16644,733746.212409107
16645,524361.4355791128
16646,223467.81564521848
16647,632890.7464754982
16648,444722.7253474572
16649,516395.34102372
16650,260083.09075936695
16651,345504.659056296
16652,489520.083880276
16653,364761.09787505603
16654,524189.4987320315
16655,495090.6866504636
16656,557615.2619825623
16657,754043.3093247121
16658,446200.965564569
16659,531222.3650891883
16660,335821.19976118853
16661,238032.61817446485
16662,746484.1487614908
16663,341819.98851321125
16664,505544.50976888696
16665,1256959.632512398
16666,379434.78034530475
16667,519193.6371501293
16668,198729.0116760565
16669,255123.19781374253
16670,301539.1260589948
16671,627238.8222009065
16672,907040.5946798989
16673,388586.71733476943
16674,244011.95951147837
16675,350414.72280047636
16676,507221.61258069397
16677,247827.83976897277
16678,787520.489009419
16679,299218.69606197416
16680,282729.2241058143
16681,501392.7991734378
16682,497052.1149798103
16683,307744.55276727316
16684,272449.8619119996
16685,389581.4253806209
16686,368259.0501513246
16687,1971563.031032087
16688,527165.3655463408
16689,494887.1926411873
16690,396658.99048726563
16691,1338804.4230918833
16692,263203.9227031227
16693,541227.6102743201
16694,278430.6780754952
16695,285402.0407703884
16696,1746985.1925422512
16697,951393.8137796212
16698,661978.7234016731
16699,234461.15566686564
16700,416174.79447119974
16701,603882.6115606263
16702,563530.9041798265
16703,420370.1618579335
16704,390174.8397498257
16705,622085.7609896181
16706,515378.4676663212
16707,488179.20247791783
16708,400917.671036256
16709,569120.7524082182
16710,439158.5067548164
16711,473747.7569800798
16712,307248.6177665346
16713,445177.78837497276
16714,842059.7385835714
16715,226092.7270440559
16716,905467.1608382874
16717,593827.1648077278
16718,814579.044464144
16719,560164.2091059983
16720,262708.6923288899
16721,147696.61836724222
16722,512828.0181546419
16723,388995.7939622264
16724,1479037.8707825658
16725,520970.4034421068
16726,202471.70375616755
16727,3324732.188561056
16728,298180.39161836274
16729,352960.89662363264
16730,510109.19348007767
16731,490429.73505530314
16732,461949.8746492255
16733,242827.41543474517
16734,913640.8375831386
16735,515022.4366398105
16736,789986.6889109451
16737,484289.33093155513
16738,225623.4974370262
16739,569170.0226436298
16740,435535.1287464862
16741,196917.61074925237
16742,730853.6932251491
16743,297998.1729265828
16744,604490.3164844454
16745,535068.4999851772
16746,825673.110197025
16747,335561.1186685464
16748,1452679.6188574713
16749,377020.9593342248
16750,468723.4091172981
16751,378734.13613959926
16752,309671.18717039464
16753,737563.5306095318
16754,313839.1337435241
16755,863937.633626479
16756,738959.8641981815
16757,320363.01588148647
16758,272745.49739826145
16759,333642.31395212957
16760,641551.0137143682
16761,449171.3379550676
16762,547887.746595266
16763,429829.31391418487
16764,329052.0506239707
16765,331540.3639509645
16766,436870.18325440236
16767,608218.6130414434
16768,441410.2709722995
16769,483009.7569224901
16770,248012.38654076392
16771,624581.3258476319
16772,332053.47471999587
16773,520925.2690729294
16774,193871.75258910152
16775,473352.94499938004
16776,450246.251640885
16777,552559.5325024417
16778,544060.9246945137
16779,232265.75197667597
16780,659449.2867234945
16781,1643375.4275525445
16782,786452.1337716962
16783,381557.9146313595
16784,738730.3021409806
16785,791440.208812424
16786,262341.76131150976
16787,508184.2127073165
16788,422105.09390353586
16789,702321.1811736329
16790,320549.252435052
16791,410265.70817862975
16792,621465.8234309665
16793,342358.4603147721
16794,479475.79397159035
16795,440670.6728342874
16796,790775.331847052
16797,1040678.0014083509
16798,471844.55769334396
16799,538832.6175026421
16800,471071.8971410761
16801,472667.96484125755
16802,222121.98845465344
16803,214641.11267132466
16804,1402650.4892353103
16805,481566.48881649284
16806,475172.6873145447
16807,682175.7844843859
16808,729201.1858040217
16809,745056.2557064244
16810,371931.16155197605
16811,617740.518645361
16812,283871.38690534275
16813,332323.62224215234
16814,574068.3049377447
16815,202022.9583013648
16816,749565.131388731
16817,478703.58020478155
16818,630902.652692629
16819,258420.44798022613
16820,535955.3842169611
16821,689177.0951284148
16822,733130.681566732
16823,1122858.7234725095
16824,206241.16653075544
16825,289308.5555475233
16826,434696.150405303
16827,826214.428808438
16828,549046.3295744087
16829,526616.0871263074
16830,380111.9236175149
16831,353652.7591675709
16832,616719.522150295
16833,351038.21501944435
16834,233053.87621785305
16835,414058.95940351347
16836,974581.0477106109
16837,315237.30892227124
16838,842047.0169327979
16839,478472.0501987804
16840,332473.6296278237
16841,351535.2143098418
16842,334333.3009028791
16843,858168.8662287899
16844,209256.21434313085
16845,554723.1234600985
16846,666349.973141051
16847,546483.9036710098
16848,582852.9081650735
16849,514625.1773724158
16850,540909.1239549939
16851,846504.8782474963
16852,1024275.46963872
16853,362037.3557331743
16854,392590.4336625654
16855,253530.771474247
16856,554875.8884368582
16857,482874.7115294368
16858,1396007.175860878
16859,413879.42421670066
16860,313193.28797296074
16861,706843.3651498577
16862,405001.3323978905
16863,213850.2773635095
16864,366809.1350172007
16865,365528.76099362376
16866,284771.06857095385
16867,255245.1429439966
16868,310539.2767994084
16869,365722.65209544287
16870,240006.6817284153
16871,614388.6083624706
16872,514416.2426641127
16873,476936.10936753865
16874,862823.2327657179
16875,331800.498852925
16876,826968.2267183939
16877,605268.3585282431
16878,448270.85672084487
16879,926371.7740401775
16880,631694.3550662184
16881,1508203.5392064804
16882,167152.7677346156
16883,184272.75284374115
16884,256100.9051860341
16885,446927.24678845657
16886,239115.70964703482
16887,757512.19190396
16888,245430.508835275
16889,834736.6766525332
16890,323413.28788379696
16891,521858.3669964271
16892,280806.53552913904
16893,245096.67919759813
16894,276490.9447195074
16895,489291.39896954386
16896,463782.09462554904
16897,270164.6616090506
16898,355893.7290649641
16899,248594.9823747021
16900,222180.46993230673
16901,977958.1426637286
16902,641140.1495465202
16903,698653.8772296942
16904,559593.4667780569
16905,267083.23851093376
16906,1104576.2424082253
16907,499149.26642280706
16908,425312.4372887128
16909,409982.0066362947
16910,267664.45995451283
16911,276190.6312971958
16912,285571.05019807396
16913,293309.51837426954
16914,933040.6484394887
16915,1340611.3518703897
16916,406226.51915267226
16917,1370005.2562192837
16918,205086.13064527884
16919,264649.9450738987
16920,427941.12523401546
16921,512155.3087075482
16922,274187.28639206954
16923,266170.66596806515
16924,706891.9060711073
16925,463014.9849524894
16926,1294977.8771844907
16927,700152.6942070669
16928,367339.89814844774
16929,380348.9807927472
16930,529172.7990408317
16931,422835.0636023794
16932,466847.35385488754
16933,602776.4000421676
16934,245861.99070864188
16935,256951.61967577712
16936,543012.4845355663
16937,249221.02946421065
16938,286057.9581807649
16939,838471.6307782658
16940,427099.03779597953
16941,339455.6430021528
16942,222301.6066106049
16943,805881.6337660854
16944,595249.9540498897
16945,244643.87424814815
16946,705309.6253663856
16947,470920.6668215462
16948,1016858.0352750488
16949,280942.4033901836
16950,376928.1844918593
16951,213431.06791575663
16952,577669.9383620799
16953,333114.22354972054
16954,354568.1997606554
16955,883957.5038223637
16956,1018061.8952985393
16957,307239.43511783506
16958,530127.1822821957
16959,619622.1732407069
16960,198687.17282831884
16961,514071.55190390034
16962,520502.3994936229
16963,438744.36395757494
16964,500207.2222189552
16965,685052.3688926827
16966,1197415.2795181298
16967,957312.9897031541
16968,209044.45707150074
16969,572987.4976891944
16970,286116.81444175023
16971,318160.88325725443
16972,330010.0609799866
16973,641254.8340504861
16974,638580.9532000774
16975,488568.25916533155
16976,185850.3849802229
16977,373484.3403980834
16978,246119.2809215241
16979,552686.7661474233
16980,222371.18352558592
16981,562830.4982420808
16982,822121.0750880582
16983,609989.1315525922
16984,228085.2737670404
16985,318651.6675020911
16986,310168.1316369449
16987,258073.57374307993
16988,263248.8116816329
16989,554781.5327036787
16990,244799.59128540492
16991,268837.6856197153
16992,549903.4412830129
16993,699589.8955779389
16994,319247.9714649871
16995,286732.31062443653
16996,464250.0505821528
16997,805015.5857636533
16998,331839.39974501636
16999,2450470.772454723
17000,457068.4262442006
17001,1273235.3471927089
17002,177057.71099881292
17003,394971.6926634373
17004,231829.8531820762
17005,253398.5229178356
17006,1252770.1685391602
17007,689331.7111109146
17008,455402.17972927523
17009,223690.01419799373
17010,286216.97276985634
17011,238646.64660573323
17012,550805.5577895244
17013,510539.18889848626
17014,680109.7222178006
17015,318075.68679125677
17016,415465.4608558043
17017,192203.8096795716
17018,855572.9085311228
17019,350911.5229804122
17020,508556.19713486906
17021,237087.6439061733
17022,685059.2675136718
17023,720646.5800065451
17024,736256.008881132
17025,261491.2193526718
17026,295134.68870402576
17027,470720.71769533656
17028,1106549.9008227787
17029,1281228.2993708304
17030,596913.3688992059
17031,797733.5784530854
17032,802364.773371683
17033,537264.2369105092
17034,236828.29876247473
17035,233828.9778615002
17036,294952.1820586786
17037,311319.49182056607
17038,452751.7790115973
17039,588225.5331902772
17040,772736.0683842886
17041,552227.1074539897
17042,207097.39549747226
17043,381174.42027264566
17044,576924.852171402
17045,520706.24579078326
17046,664367.7625846046
17047,616067.9640696599
17048,254715.1932472157
17049,738519.4290399806
17050,399180.1399361503
17051,391144.3343656842
17052,293656.20368151355
17053,228480.13190071718
17054,256357.60888871617
17055,216338.9130052833
17056,280500.84113194176
17057,276827.2755469663
17058,322172.745415681
17059,351285.98053299973
17060,858454.7199621217
17061,1140215.3073683798
17062,232452.61201998423
17063,530916.3315064899
17064,1188293.6270145911
17065,345309.51616682316
17066,395810.5837489001
17067,424901.22990582703
17068,651286.410560898
17069,571424.2108991559
17070,230666.25172613392
17071,682692.0537004194
17072,131671.4686258998
17073,699524.9829819299
17074,234843.98779490293
17075,211306.16811534896
17076,352612.37566532666
17077,244961.3758817789
17078,246269.86124601637
17079,455210.4815400873
17080,405455.8254146609
17081,224333.49234234597
17082,248630.16697921217
17083,311735.34627674345
17084,601556.6609828209
17085,671188.9953806428
17086,860757.6049676223
17087,752357.991866406
17088,594306.2808800823
17089,378368.2268051834
17090,275075.2854721797
17091,488557.6363948564
17092,518455.39947249833
17093,326847.83072959207
17094,251903.48036058244
17095,660050.3170048331
17096,174036.58273744376
17097,752439.3073809518
17098,327151.330729443
17099,314897.0419756047
17100,612298.7719495705
17101,233481.6725244052
17102,464196.95789976616
17103,253174.8479670664
17104,520205.6415616056
17105,286840.0508094038
17106,1175365.4421944162
17107,596877.8378693355
17108,413261.33351208374
17109,737411.589970051
17110,651932.2034923052
17111,670367.9300088238
17112,342315.5196083271
17113,546532.1088342424
17114,538490.1110283385
17115,501366.32076272776
17116,431890.32142668695
17117,291384.4343691484
17118,396879.2079480521
17119,341981.59657688625
17120,535728.2624023942
17121,354496.7691392897
17122,277251.65965189354
17123,245209.76329069713
17124,275391.107320574
17125,3145250.6159954774
17126,652874.6225969575
17127,724943.8530502083
17128,384453.8648978977
17129,1005796.7512254972
17130,493591.4408951189
17131,358664.25028599665
17132,202830.86573915434
17133,308310.2366813868
17134,501605.4872321722
17135,322246.33636172634
17136,450313.1956535486
17137,468919.38681615476
17138,682939.0563645035
17139,302623.39644649724
17140,366385.5360868998
17141,143871.45593904573
17142,427959.24706402665
17143,243056.36424954294
17144,1120973.4839476366
17145,703158.6082593487
17146,796733.2447281397
17147,459829.88070672296
17148,218787.68924015848
17149,561521.0636045567
17150,308497.4450208826
17151,509651.30834093376
17152,649250.645934835
17153,562541.8939525186
17154,562951.615494828
17155,303311.998511472
17156,802137.786316702
17157,330734.8511182796
17158,315455.28839198756
17159,388759.359508107
17160,369194.7216250958
17161,532187.1518748609
17162,256618.06075445408
17163,486483.27916744724
17164,201492.60896127176
17165,541282.7963815168
17166,332213.33868044964
17167,339529.2140249571
17168,304278.5202496448
17169,289393.07992917305
17170,747805.5773779816
17171,301926.0619224397
17172,750712.658444827
17173,432340.7017622806
17174,670135.097904723
17175,883574.7979888516
17176,338743.70403952943
17177,1072325.1031945986
17178,377172.9946325605
17179,676022.3045972579
17180,342188.9828861483
17181,637493.7522849842
17182,728670.8200681809
17183,318976.52092512394
17184,632786.9379052086
17185,277640.9591541248
17186,995031.4268476382
17187,600891.6264361133
17188,1230220.9691842978
17189,486000.05982505647
17190,396355.6103077646
17191,499893.33108584065
17192,391299.7631243489
17193,510330.7110252695
17194,201098.5515398004
17195,430685.5102667431
17196,612947.8720408333
17197,494006.26271821704
17198,433393.16139606206
17199,956715.3556100796
17200,514739.6555853075
17201,400436.4222530855
17202,444286.7817394202
17203,841460.6579785487
17204,471450.93121019506
17205,320613.1309801382
17206,989787.3650990335
17207,420002.6802925371
17208,278262.46003052493
17209,402442.8593065947
17210,593411.5161165937
17211,455654.16142774036
17212,542478.6483001274
17213,1266229.5644564116
17214,272371.5174357763
17215,400328.36928943614
17216,371593.09005275136
17217,282115.6893302123
17218,237703.66981201302
17219,498797.1712903881
17220,228004.16709742538
17221,594633.9890282697
17222,383687.79186961916
17223,250407.9927812512
17224,517879.38662153325
17225,227314.94932624573
17226,970693.7893481721
17227,601871.4881887169
17228,1053986.1204840948
17229,591380.6865341964
17230,188798.67438087246
17231,424587.4075657352
17232,299995.99496695097
17233,365405.4037360237
17234,605384.0041874993
17235,546680.4265065618
17236,535793.1712497906
17237,581232.345819247
17238,298511.7159777016
17239,1553769.623528622
17240,221573.67537007504
17241,225806.4133371192
17242,219237.45125797146
17243,505997.9246287742
17244,294579.7596131361
17245,536534.6816264301
17246,290956.6636165476
17247,360637.8496776263
17248,369872.9597185289
17249,522377.44731960987
17250,677864.5797839445
17251,181297.3028298815
17252,384199.6677539226
17253,246581.96179119195
17254,454545.92552906263
17255,381231.312164078
17256,565494.6483851164
17257,2343789.4410712416
17258,672225.6985768606
17259,701027.7325366219
17260,188655.99563926779
17261,556016.5513333558
17262,561082.935807084
17263,424328.3009048329
17264,631717.4115957707
17265,238357.67509659092
17266,713774.8955624143
17267,332685.4619947024
17268,807498.256077023
17269,435056.1955977523
17270,273220.2909505035
17271,337087.6858429842
17272,543101.732820774
17273,354142.63155260624
17274,542851.1457059757
17275,467211.65361784224
17276,227890.68631873664
17277,417402.11104209436
17278,302702.099627735
17279,297635.21008721984
17280,654252.4886894871
17281,575340.5336943304
17282,504792.78741201846
17283,651122.6376634063
17284,343262.1325462309
17285,318670.89356948674
17286,236827.00695824093
17287,238042.9382362509
17288,278736.78731215885
17289,428542.56711332576
17290,974994.3292360444
17291,421884.57743363397
17292,250178.02342023468
17293,343353.64297141106
17294,381425.2461094478
17295,485549.6483550147
17296,166223.2475573084
17297,766909.824773423
17298,441565.2126262344
17299,846222.8524465417
17300,180319.49711141875
17301,330321.0198878817
17302,639052.7697153122
17303,1182559.8999821078
17304,418874.583653511
17305,396265.0026132857
17306,710157.9253951928
17307,525839.6871402103
17308,329439.5150307104
17309,241418.12430104887
17310,455779.4922675414
17311,495139.08245310443
17312,264906.48039021314
17313,1419532.397249571
17314,749428.8780831213
17315,235794.32739906904
17316,677833.928855112
17317,309079.7589791239
17318,320788.7940288516
17319,350152.160127428
17320,472782.5896690123
17321,1511261.7302576823
17322,188737.1662448057
17323,577569.779638544
17324,1188575.853188542
17325,286926.9105266152
17326,482554.9072776413
17327,490693.8991206802
17328,268726.69550872233
17329,1228469.5160096977
17330,238996.2140324433
17331,662398.0988363161
17332,807300.545705358
17333,433289.26873645757
17334,393486.47967448214
17335,339586.12854326185
17336,208608.50121194462
17337,736805.4522633491
17338,542466.2370536396
17339,206546.04760668433
17340,495749.28958564193
17341,226034.43037903833
17342,318746.2813797153
17343,374633.8561117108
17344,355699.55198963743
17345,277972.6806048981
17346,420845.01184618275
17347,519262.1919763763
17348,679344.9667057386
17349,195715.75437857292
17350,300118.86529508565
17351,528784.6099286246
17352,441500.8356726027
17353,661580.320524161
17354,547399.6874056526
17355,507031.79027221585
17356,314004.752734909
17357,782810.0175494412
17358,233002.31036212502
17359,344264.93048570433
17360,654178.274025561
17361,636490.0831421101
17362,592871.1242433661
17363,675789.6020165982
17364,663887.8813204864
17365,420396.38425114687
17366,770049.6686559923
17367,237697.51615052106
17368,448547.3540087123
17369,839476.2144640274
17370,438264.9153195715
17371,293990.17073514266
17372,599295.9100985215
17373,383363.540798313
17374,387045.50865092996
17375,337777.02053856954
17376,461024.90458520333
17377,462952.2985795274
17378,988188.7830264191
17379,644184.022047699
17380,369559.51432855916
17381,722791.3976183838
17382,1432269.7863684462
17383,856705.4073440266
17384,429233.4977097993
17385,995955.8276173907
17386,434657.26645189716
17387,487496.695284496
17388,1096049.1525807355
17389,197967.45701392734
17390,483901.664400171
17391,403650.16608163447
17392,400599.18575078715
17393,745167.4692792236
17394,269183.146692675
17395,247107.02884986904
17396,391816.09115657234
17397,476529.92770242086
17398,230423.67629317162
17399,276499.6838836822
17400,4858920.703241617
17401,595004.0439739444
17402,521289.24883886415
17403,588078.2982606284
17404,366906.7072936282
17405,295566.04936915234
17406,490826.10975181137
17407,352538.67604069365
17408,364790.36556199036
17409,315760.56096279115
17410,464920.83849666046
17411,408786.4069621892
17412,285389.56333798385
17413,345527.34560938604
17414,491425.00464424887
17415,344823.84258073184
17416,652683.4083330729
17417,281736.28865539125
17418,647421.912842567
17419,1161506.6097857174
17420,196850.62092740444
17421,582856.3501951039
17422,602773.5767911344
17423,1871893.3389945163
17424,284129.68139311095
17425,300542.4867163511
17426,353999.7518922836
17427,440394.42852978344
17428,622772.4024422663
17429,237422.96093682124
17430,1929347.224968854
17431,951338.4436053964
17432,584671.9221811219
17433,278237.43653106305
17434,279355.38963316876
17435,295589.6749188777
17436,461505.76334935165
17437,641990.9851663284
17438,233360.46482875905
17439,1739400.956859023
17440,388718.70056525583
17441,331086.05159171147
17442,647266.0128002195
17443,480636.6659956704
17444,638383.0306574481
17445,525323.165621079
17446,348859.63611536514
17447,638712.4974081734
17448,288745.5049186292
17449,300053.5322170081
17450,380755.25062271924
17451,341488.3617123906
17452,293492.2954494937
17453,320913.99118797545
17454,347966.9279791479
17455,281927.4373457022
17456,414002.33573853644
17457,481094.6284142505
17458,478686.3245586975
17459,184317.9604675813
17460,484970.60522356624
17461,441354.9193755128
17462,624904.1307202701
17463,644575.2863153878
17464,387841.87609070254
17465,228797.37076144732
17466,453941.32180331205
17467,620797.0003557216
17468,384644.5226286086
17469,659500.183666805
17470,419527.44231526786
17471,289680.9360404952
17472,279561.0335795948
17473,233801.98771237896
17474,858247.6390543666
17475,711908.9079606805
17476,601381.0122636256
17477,297029.1891246299
17478,287213.59948895016
17479,535562.9786067927
17480,329214.5310411702
17481,234195.52813188778
17482,536337.3165866635
17483,408888.3630319679
17484,408562.6151826399
17485,275927.83125770616
17486,785402.7693766984
17487,345844.9706933202
17488,422360.3581664573
17489,535121.1764615632
17490,549459.4724831088
17491,665359.9867759772
17492,688125.8501086063
17493,489541.32936702104
17494,544848.8801441443
17495,214978.4767506973
17496,324732.78275990573
17497,586384.6415360058
17498,844396.2980543587
17499,362542.519281351
17500,1044490.5100300708
17501,391855.31320517336
17502,668636.5136578775
17503,545569.9543252706
17504,361159.5131803868
17505,283926.14304585184
17506,216450.0812044317
17507,257741.63217504194
17508,492155.97901997354
17509,297700.3366251993
17510,470388.15080305404
17511,1068689.456630656
17512,529309.4990675573
17513,687802.2228784251
17514,403778.19452194904
17515,365726.18004787574
17516,316574.0027009344
17517,291395.14236513816
17518,401908.91484953393
17519,312405.94745486166
17520,228881.6886631936
17521,242537.3349223918
17522,408690.870976378
17523,1289653.410984514
17524,305628.33020925417
17525,760476.2553200799
17526,260997.66282636567
17527,364611.2379652364
17528,672738.880629306
17529,521766.8919361928
17530,299683.1483426506
17531,290017.029733633
17532,726113.6856245695
17533,254343.13355252106
17534,398074.633136331
17535,230873.85970702357
17536,439881.8345426366
17537,599516.2138305393
17538,535559.6152191793
17539,430668.2230067781
17540,539266.6600536485
17541,307861.78360591864
17542,311726.5961735313
17543,385304.1556182942
17544,802187.4584422092
17545,1111435.8641669878
17546,606954.4672011124
17547,909955.2308547576
17548,1549559.167491538
17549,457034.6829100287
17550,517494.1594278333
17551,307122.79684217036
17552,459322.7276542888
17553,484723.3349144472
17554,325631.7853512411
17555,513299.83456021454
17556,199476.7790449888
17557,246141.48495338438
17558,479795.5332994239
17559,517454.05244221503
17560,518345.30826923746
17561,490602.92416844977
17562,789239.5502802599
17563,1016369.3877933151
17564,960535.5459278071
17565,425270.4994104265
17566,1056942.2044178436
17567,448873.68353538564
17568,297344.9894866335
17569,188506.35343307626
17570,304008.52852508397
17571,363261.34084220976
17572,612102.991237894
17573,174348.75585589925
17574,413103.24292984005
17575,805660.3756059085
17576,279786.693686299
17577,294898.5522765511
17578,518867.6820757961
17579,646781.5612316087
17580,209964.34452516926
17581,3728438.0169179793
17582,444295.6265174255
17583,332181.34737593273
